Category,Headline,SubHeading,Link,isResult,isMaybe
CHAMPIONS LEAGUE ,FCK-anfører er frustreret efter nederlag til tyske giganter: 'Vi var så tæt på',"Selvom ingen havde regnet med FC København i Champions League-kampen mod Bayern München, er Rasmus Falk frustreret over nederlaget",https://www.dr.dk/sporten/fodbold/championsleague/fck-anfoerer-er-frustreret-efter-nederlag-til-tyske-giganter-vi-var,TRUE,
CHAMPIONS LEAGUE ,"FC København imponerede, men kunne ikke holde stand mod mægtige Bayern München",Københavnerne tabte med 2-1 i Champions League-opgøret,https://www.dr.dk/sporten/fodbold/championsleague/fc-koebenhavn-imponerede-men-kunne-ikke-holde-stand-mod-maegtige,TRUE,
CHAMPIONS LEAGUE ,Højlund scorer to gange i ny United-nedtur,Rasmus Højlund lavede tirsdag aften to mål mod Galatasaray i Champions League og scorede dermed for første gang på Old Trafford,https://www.dr.dk/sporten/fodbold/championsleague/hoejlund-scorer-gange-i-ny-united-nedtur,TRUE,
CHAMPIONS LEAGUE ,MINUT FOR MINUT FCK var tæt på sensationen mod Bayern München,"Tirsdag aften er mægtige FC Bayern München på besøg i Parken i København, hvor FC København tager imod til sæsonens første hjemmekamp i Champions League. Følg kampen herunder eller i LIGA på P4",https://www.dr.dk/sporten/fodbold/championsleague/live-fc-koebenhavn-moeder-bayern-munchen,TRUE,
CHAMPIONS LEAGUE ,FC København-træner giver udvist ung back skylden for pointtab ,"FC Københavns cheftræner Jacob Neestrup og midtbanespiller Lukas Lerager er utilfredse med, at Elias Jelert tiltrak sig et rødt kort i Champions League-opgøret mod Galatasaray ",https://www.dr.dk/sporten/fodbold/championsleague/fc-koebenhavn-traener-giver-udvist-ung-back-skylden-pointtab,TRUE,
CHAMPIONS LEAGUE ,"Højlund scorer første United-mål, mens Eriksen indtager uheldig hovedrolle mod Bayern ",Manchester United tabte onsdag aften 4-3 mod Bayern München i Champions League ,https://www.dr.dk/sporten/fodbold/championsleague/hoejlund-scorer-foerste-united-maal-mens-eriksen-indtager-uheldig,TRUE,
CHAMPIONS LEAGUE ,MINUT FOR MINUT United taber til Bayern i dramatisk Champions League-åbner ,Manchester United og Bayern München tørner sammen i Champions League. Følg med her ,https://www.dr.dk/sporten/fodbold/championsleague/live-bayern-munchen-manchester-united-champions-league,TRUE,
TENNIS,"Resultatet er underordnet for Holger Rune, som bare skal tilbage på sporet",Holger Rune spiller fredag førsterunde-kamp i ATP-turneringen i Beijing. Det er Runes første kamp i 14 dage,https://www.dr.dk/sporten/tennis/resultatet-er-underordnet-holger-rune-som-bare-skal-tilbage-paa-sporet,FALSE,
SPORT ,"Danskers lille fejltrin koster OL-pladsen med 0,1 point: 'Det er lidt hårdt lige nu'","Den danske gymnast Camille Lund Rasmussen missede lige akkurat kvalifikationen til OL, da hun søndag lavede en sjælden fejl",https://www.dr.dk/sporten/oevrig/danskers-lille-fejltrin-koster-ol-pladsen-med-01-point-det-er-lidt-haardt-lige-nu,TRUE,
SPORT ,Et særligt sikkerhedshensyn straffer Simone Biles: Nu vil superstjernen have reglerne ændret ,"En træner på måtten afhjælper alvorlige uheld i Simone Biles' vilde spring, men det giver pointstraf ",https://www.dr.dk/sporten/oevrig/et-saerligt-sikkerhedshensyn-straffer-simone-biles-nu-vil-superstjernen-have-reglerne,FALSE,
FODBOLD ,Seks lande deler værtsskabet ved VM i fodbold 2030 ,"Spanien, Portugal, Marokko, Argentina, Uruguay og Paraguay skal alle lægge græstæppe til VM i fodbold 2030 ",https://www.dr.dk/sporten/fodbold/seks-lande-deler-vaertsskabet-ved-vm-i-fodbold-2030,FALSE,
FODBOLD ,Fifa følger Uefas eksempel og ophæver suspenderingen af russiske ungdomslandshold ,Beslutningen er blevet taget onsdag af Fifa Council ,https://www.dr.dk/sporten/fodbold/fifa-foelger-uefas-eksempel-og-lader-russiske-u17-landshold-deltage-ved-vm,FALSE,
CYKLING ,Michael Mørkøv følger med kammeraten Cavendish og skifter til Astana ,Den 38-årige cykelrytter har skrevet en et-årig kontrakt med det kasakhiske cykelhold ,https://www.dr.dk/sporten/cykling/michael-moerkoev-foelger-med-kammeraten-cavendish-og-skifter-til-astana,FALSE,
SPORT ,Norsk orienteringsløber mister orienteringen på medaljepodiet ,Kasper Harlem Fosser blev nummer to ved EM i orienteringsløb i Verona. Men det gik op for ham lidt sent ,https://www.dr.dk/sporten/norsk-orienteringsloeber-mister-orienteringen-paa-medaljepodiet,FALSE,
FODBOLD ,VM-værtsbeslutning baner vejen for Saudi Arabien i 2034 ,"DR Sportens fodboldkommentator mener, at tildelingen af VM for 2030 kan være et indirekte oplæg til et saudiarabisk VM i 2034 ",https://www.dr.dk/sporten/fodbold/vm-vaertsbeslutning-baner-vejen-saudi-arabien-i-2034-0,FALSE,
SPORT ,"4000 kroner for et par sko, du kan bruge én gang? Adidas rykker grænser med ny supersko ",Løbesportens nye supersko har sat holdbarheden ned og farten op ,https://www.dr.dk/sporten/oevrig/4000-kroner-et-par-sko-du-kan-bruge-en-gang-adidas-rykker-graenser-med-ny-supersko,FALSE,
SPORT ,Nordkorea er tilbage i international sport med regelbrud og verdensrekorder ,For første gang i lidt under fire år er Nordkorea med i en international turnering ,https://www.dr.dk/sporten/oevrig/nordkorea-er-tilbage-i-international-sport-med-regelbrud-og-verdensrekorder#!/,FALSE,
CYKLING ,Supersprinter ringede til Mørkøv for at bede om hjælp: Nu skal de jagte historisk rekord sammen ,"Briten ringede til danskeren dagen efter, at han var udgået af Tour de France for at lokke Mørkøv til Astana ",https://www.dr.dk/sporten/cykling/michael-moerkoev-skifter-til-astana-med-et-stort-maal-skal-hjaelpe-cavendish-til,FALSE,
SPORT ,Dansk Skytte Union skyder efter DGI og ny bandepakke: 'Vi vil tabe olympiske talenter'  ,"Regeringens nye bandepakke gør det svært at rekruttere nye talenter, lyder kritikken ",https://www.dr.dk/sporten/oevrig/dansk-skytte-union-skyder-efter-dgi-og-ny-bandepakke-vi-vil-tabe-olympiske-talenter,FALSE,
CYKLING ,Cykelstjernen Roglic skifter til tysk hold ,Primoz Roglic kommer derfor ikke længere til at være holdkammerat med Jonas Vingegaard ,https://www.dr.dk/sporten/cykling/cykelstjernen-roglic-skifter-til-tysk-hold,FALSE,
TENNIS ,Holger Runes form når nyt lavpunkt efter afklapsning ,Holger Rune taber første runde i ATP 1000-turneringen i Shanghai til amerikanske Brandon Nakashima ,https://www.dr.dk/sporten/tennis/holger-runes-form-naar-nyt-lavpunkt-efter-afklapsning,TRUE,
VINTERSPORT ,Russisk medaljesluger jagter nu guld for Danmark: 'Jeg følte mig begrænset i mange år' ,I april fik Sofia Prosvirnova lov til at repræsentere Danmark ,https://www.dr.dk/sporten/vintersport/speedskating-powercouple-tidligere-russisk-europamester-jagter-medaljer-danmark,FALSE,
CONFERENCE LEAGUE ,FC Nordsjælland ydmyger de bulgarske mestre i Conference League ,De danske sølvvindere slog Ludogorets med hele 7-1 ,https://www.dr.dk/sporten/fodbold/conference-league/fc-nordsjaelland-ydmyger-de-bulgarske-mestre-i-conference-league,TRUE,
FODBOLD ,Danske idrætsbosser frygter Fifa-beslutning: 'Russerne vil bruge den til at få andre idrætter ind i varmen' ,Fifa har besluttet at ophæve suspenderingen for russiske U17-landshold i fodbold ,https://www.dr.dk/sporten/fodbold/danske-idraetsbosser-frygter-fifa-beslutning-russerne-vil-bruge-den-til-faa-andre,FALSE,
VINTERSPORT ,"Efter anfald, koma og seks måneders hovedpine er OL-håb atter tilbage i støvlerne ","Speedskateren Philip Due Schmidt er tilbage på konkurrenceniveau, efter han for næsten seks måneder siden fik et voldsomt krampeanfald ",https://www.dr.dk/sporten/vintersport/efter-anfald-koma-og-seks-maaneders-hovedpine-er-skoejteloeber-atter-tilbage-i,FALSE,
VINTERSPORT ,Kvindelige skihoppere tager historisk spring: 'Det har været en lang kamp at nå hertil' ,Søndag skal de kvindelige skihoppere for første gang i konkurrence i skiflyvning ,https://www.dr.dk/sporten/vintersport/kvindelige-skihoppere-tager-historisk-spring-det-har-vaeret-en-lang-kamp-naa,FALSE,
VINTERSPORT ,Rugbrødsmadder er opskriften på succes for 'Million Dollar Maddie' og resten af landsholdet ,"Danmarks curlinglandshold for kvinder skal fra lørdag dyste mod verdens bedste hold, når de deltager i VM ",https://www.dr.dk/sporten/vintersport/rugbroedsmadder-er-opskriften-paa-succes-million-dollar-maddie-og-resten-af,FALSE,
VINTERSPORT ,"Familien dukkede op, da Shiffrin skubbede Stenmark af tronen som den bedste nogensinde ",Amerikanske Mikaela Shiffrin var hurtigst i slalomløbet i Åre og er nu den mest vindende World Cup-skiløber nogensinde,https://www.dr.dk/sporten/vintersport/familien-dukkede-op-da-schiffrin-skubbede-stenmark-af-tronen-som-den-bedste,TRUE,
VINTERSPORT ,140 km/t på kælk? Dansk OL-håb nærmer sig verdenstoppen med hovedet forrest ,Danske Rasmus Vestergård Johansen er professionel skeleton-kører og drømmer om at komme med til OL ,https://www.dr.dk/sporten/vintersport/140-kmt-i-timen-paa-kaelk-dansk-ol-haab-naermer-sig-verdenstoppen-med-hovedet,FALSE,
FODBOLD ,DBU-formand skal forklare sig over for bestyrelse om Rusland-afstemning ,"DBU's formand Jesper Møller udtaler sig om, hvad han har stemt i Uefa-afstemning som banede vejen for, at Ruslands U17-landshold igen må spille med i internationale turneringer ",https://www.dr.dk/sporten/fodbold/landsholdet/dbu-formand-skal-forklare-sig-over-bestyrelse-om-rusland-afstemning,FALSE,
FODBOLD ,Svensk idrætspræsident går af efter kritik af hans rolle i Rusland-afstemning ,"Karl-Erik Nillson forklarer sin afgang med, at han ikke kan kombinere at være svensk idrætspræsident med rollen som vicepræsident i Uefa ",https://www.dr.dk/sporten/fodbold/svensk-idraetspraesident-gaar-af-efter-palaver-om-rusland,FALSE,
FODBOLD ,"DBU-boss siger, at 'der ikke var noget at være uenig i' på omdiskuteret møde om Rusland","Jesper Møller fortæller, at han bakker op om, at Uefa følger FN's børnekonvention ",https://www.dr.dk/sporten/fodbold/dbu-boss-siger-der-ikke-var-noget-vaere-uenig-i-paa-omdiskuteret-moede-om-rusland,FALSE,
SPORT ,"En, to, tre mål på ni minutter: Islandsk hattrick sender Silkeborg på førstepladsen ","Islandske Stefan Thordarson var i målhumør, da Silkeborg IF tog imod Lyngby BK ",https://www.dr.dk/sporten/en-tre-maal-paa-ni-minutter-islands-hattrick-sender-silkeborg-paa-foerstepladsen,TRUE,
FORMEL 1 ,"Holdkammeraten er hverken den hurtigste eller bedste, men i år giver han Magnussen baghjul ","Selvom Nico Hülkenberg ikke er karrierens største konkurrent, ligger han stadig bedre i svinget end Kevin Magnussen ",https://www.dr.dk/sporten/formel1/holdkammeraten-er-hverken-den-hurtigste-eller-bedste-men-i-aar-giver-han-magnussen,TRUE,x
FODBOLD ,MINUT FOR MINUT DBU-formand sætter ord på Rusland-afstemning i Uefa ,"DBU's formand Jesper Møller slår fast, at ingen danske landshold kommer til at spille mod Rusland i den nærmeste fremtid ",https://www.dr.dk/sporten/fodbold/landsholdet/dbu-formand-skal-forklare-sig-over-bestyrelse-om-rusland-afstemning,FALSE,
CYKLING ,Storhold dropper omdiskuteret super-fusion ,"Det ligger nu fast, at Jumbo-Visma og Soudal Quick-Step ikke kommer til at fusionere ",https://www.dr.dk/sporten/cykling/storhold-dropper-omdiskuteret-super-fusion,FALSE,
SPORT ,Brillante Biles har overvundet mental blokade og sætter rekorder på stribe i comeback ,Simone Biles vandt fredag aften sin VM-guldmedalje nummer 21 i gymnastik ,https://www.dr.dk/sporten/oevrig/brillante-biles-har-overvundet-mental-blokade-og-saetter-rekorder-paa-stribe-i,TRUE,
FORMEL 1 ,Kevin Magnussen skal 'bare overleve' den næste måned i Formel 1 ,"Der er ikke store ambitioner for Haas-holdet, før Formel 1-feltet når Austin, siger Kevin Magnussen ",https://www.dr.dk/sporten/formel1/kevin-magnussen-skal-bare-overleve-den-naeste-maaned-i-formel-1,FALSE,
FORMEL 1 ,Formel 1-dommeres fejl får Hamilton til at bede om hjælp fra AI ,Den syvdobbelte verdensmester er ikke imponeret over dommerne i Formel 1 ,https://www.dr.dk/sporten/formel1/formel-1-dommeres-fejl-faar-hamilton-til-bede-om-hjaelp-fra-ai,FALSE,
FORMEL 1 ,OMGANG FOR OMGANG Magnussen henter point i Singapore ,"Kevin Magnussen starter som nummer seks, når Singapores Formel 1-grandprix løber af stablen søndag ",https://www.dr.dk/sporten/formel1/live-kevin-magnussen-starter-langt-fremme-i-singapores-formel-1-grandprix,TRUE,
FORMEL 1 ,"Kevin Magnussen og Haas er i krise, men en forlængelse giver god mening ","DR Sportens Formel 1-ekspert Peter Nygaard var ikke overrasket, da Formel 1-holdet Haas forlængede med sin danske kører, Kevin Magnussen ",https://www.dr.dk/sporten/formel1/kevin-magnussen-og-haas-er-i-krise-men-en-forlaengelse-giver-god-mening,FALSE,
FORMEL 1 ,Red Bull har overgået sin 'vildeste fantasi' og øjner nu enestående bedrift ,Formel 1-holdet har vundet samtlige af sæsonens første 12 løb i 2023 ,https://www.dr.dk/sporten/formel1/red-bull-har-overgaaet-sin-vildeste-fantasi-og-jagter-enestaaende-bedrift,TRUE,
FORMEL 1 ,Mercedes-chef ser lys Formel 1-fremtid for dansk stortalent ,Formel 2-køreren Frederik Vesti skal til det mexicanske grand prix køre træning i Mercedes Formel 1-bil ,https://www.dr.dk/sporten/formel1/mercedes-chef-ser-lys-formel-1-fremtid-dansk-stortalent,FALSE,
FORMEL 1 ,"Verstappen har dræbt al spænding, men 2023-sæsonen vil stadig blive husket om 20 år ","Hollandske Max Verstappen kan næsten ikke undgå at vinde Formel 1´s verdensmesterskab. ""Nyd det"", siger Peter Nygaard ",https://www.dr.dk/sporten/formel1/verstappen-har-draebt-al-spaending-men-2023-saesonen-vil-stadig-blive-husket-om-20,TRUE,x
FORMEL 1 ,Mercedes-kører advarer dansk stortalent mod den voldsomme virkelighed i Formel 1 ,"Selvom Fredrik Vesti ligger lunt i svinget til den samlede sejr i Formel 2, skal han ikke forvente at drøne ind på Formel 1-scenen ",https://www.dr.dk/sporten/formel1/mercedes-koerer-advarer-dansk-stortalent-mod-den-voldsomme-virkelighed-i-formel-1,FALSE,
FORMEL 1 ,Formel 1-legende vil gøre op med 47 års mandsdominans ,"Det er næsten 47 år siden, der sidst at været en kvinde med i Formel 1-feltet, men det vil tidligere Formel 1-kører David Coulthard nu lave om på ",https://www.dr.dk/sporten/formel1/formel-1-legende-vil-goere-op-med-47-aars-mandsdominans,FALSE,
FORMEL 1 ,Fortsætter dansk stortalent sin sejrskurs vil Mercedes-chef 'gøre alt for at få ham ind i Formel 1' ,Danske Frederik Vesti ligger lunt i svinget til at blive en del af Formel 1-feltet ,https://www.dr.dk/sporten/formel1/fortsaetter-dansk-stortalent-sin-sejrskurs-vil-mercedes-chef-goere-alt-faa-ham-ind-i,TRUE,x
FORMEL 1 ,"Magnussens racer har et spøjst problem: Den er dårlig, når tanken er fuld ",Fremgangen hos Kevin Magnussens hold Haas er svær at få øje på inden det østrigske grandprix ,https://www.dr.dk/sporten/formel1/magnussens-racer-har-et-spoejst-problem-den-er-daarlig-naar-tanken-er-fuld,FALSE,
FORMEL 1 ,"Mere klimavenlige dæk skaber bekymring blandt Formel 1-kørerne, men ekspert forudser øget spænding ","Formel 1-kørerne er noget lunkne ved tanken om, at FIA vil bandlyse varmetæpper til dækkene ",https://www.dr.dk/sporten/formel1/klimavenlige-daek-skaber-bekymring-blandt-formel-1-koererne-men-ekspert-forudser,FALSE,
FORMEL 1 ,Kevin Magnussen skuffer i canadisk grandprix: 'Generelt var det en ærgerlig dag' ,"Formel 1-danskeren blev nummer 17 i grandprixet, som Max Verstappen fra Red Bull vandt ",https://www.dr.dk/sporten/formel1/kevin-magnussen-bliver-nummer-17-i-max-verstappens-canada-triumf,TRUE,
FORMEL 1 ,OMGANG FOR OMGANG Magnussen sluttede næstsidst i Canada efter sammenstød  ,Den danske racerkører endte på en 17. plads i ny Max Verstappen-triumf ,https://www.dr.dk/sporten/formel1/live-kan-magnussen-knaekke-koden-i-canada-foelg-formel-1-grandprixet-her,TRUE,
ENGELSK FODBOLD ,To overtidsscoringer redder United i danskerbrag ,Manchester United vendte 0-1 til 2-1 kort før lukketid mod Brentford i Premier League ,https://www.dr.dk/sporten/fodbold/england/overtidsscoringer-redder-united-i-danskerbrag,TRUE,
CYKLING ,Tadej Pogacar tager sin tredje sejr i træk ved Lombardiet Rundt i suveræn stil ,Sloveneren vandt monumentet med 50 sekunder ned til nærmeste forfølger ,https://www.dr.dk/sporten/cykling/tadej-pogacar-tager-sin-tredje-sejr-i-traek-ved-lombardiet-rundt-i-suveraen-stil,TRUE,
SUPERLIGA ,"Dansker er udtaget til Perus landshold og skal møde Messi: 'Det er vanvittigt, ikke?' ","Danske Oliver Sonne rejser lørdag fra Silkeborg til Sydamerika, fordi han er blevet udtaget til Perus fodboldlandshold ",https://www.dr.dk/sporten/fodbold/superliga/dansker-er-udtaget-til-perus-landshold-og-skal-moede-messi-det-er,FALSE,
KVINDELIGAEN ,36-årig målmaskine har taget fusen på sig selv og er nu topscorer i håndboldligaen ,"Line Gyldenløve Kristensen er topscorer i kvindernes håndboldliga efter syv kampe, selvom hun spiller for et oprykkerhold ",https://www.dr.dk/sporten/haandbold/kvindeligaen/36-aarig-maalmaskine-har-taget-fusen-paa-sig-selv-og-er-nu-topscorer,False,
FORMEL 1 ,Glem alt om paradekørsel: Verdensmesteren Verstappen 'vil ydmyge de andre' ,"Selvom Max Verstappen lørdag sikrede sig VM-titlen, skal konkurrenterne ikke forvente, at han går ned i kadence. Hverken i søndagens grandprix eller resten af sæsonen ",https://www.dr.dk/sporten/formel1/glem-alt-om-paradekoersel-verdensmesteren-verstappen-vil-ydmyge-de-andre,True,
BOKSNING ,Sarah Mahfoud besejrer overlegent tidligere mangedobbelt verdensmester  ,Bokseren Sarah Mahfoud forsvarer sin WBC-titel efter en sejr over den tidligere mangedobbelte verdensmester Marcela Acuña fra Argentina i Royal Arena ,https://www.dr.dk/sporten/boksning/sarah-mahfoud-0,True,
FORMEL 1 ,Max Verstappen er verdensmester i Formel 1 for tredje gang i træk ,Hollænderen har været fuldstændig suveræn i denne sæson ,https://www.dr.dk/sporten/formel1/max-verstappen-er-verdensmester-i-formel-1-tredje-gang-i-traek,True,
ATLETIK ,Kenyaner slår verdensrekorden i maratonløb med over et halvt minut ,Kelvin Kiptum løb over et halvt minut hurtigere end den tidligere verdensrekord ,https://www.dr.dk/sporten/atletik/kenyaner-slaar-verdensrekorden-i-maratonloeb-med-over-et-halvt-minut,True,
SUPERLIGA ,Træner får direkte rødt for at gemme bolden ,"OB fik en tiltrængt sejr, men fynboernes cheftræner måtte undervejs tage imod et rødt kort og se resten af opgøret mod FCN fra tribunen ",https://www.dr.dk/sporten/fodbold/superliga/traener-faar-direkte-roedt-gemme-bolden,True,
ISHOCKEY ,'Vred' Rødovre-kaptajn er skuffet over klubbens ledelse ,"Rødovre Mighty Bulls er i massive økonomiske problemer, og nu langer anfører Mads Eller ud efter klubbens tidligere ledelse ",https://www.dr.dk/sporten/ishockey/vred-roedovre-kaptajn-er-skuffet-over-klubbens-ledelse,False,
SUPERLIGA ,Brøndby byder sig til i topstriden: Se weekendens mål her ,Se alle mål fra weekendens superligakampe her ,https://www.dr.dk/sporten/fodbold/superliga/broendby-byder-sig-til-i-topstriden-se-weekendens-maal-her,True,
SPORT ,Gymnastikfænomen udbygger rekord med to nye VM-guldmedaljer ,Simone Biles rundede VM af med guld på bommen og gulvet søndag i Antwerpen ,https://www.dr.dk/sporten/oevrig/gymnastikfaenomen-udbygger-rekord-med-nye-vm-guldmedaljer,True,
SUPERLIGA ,Falks kongemål sikrer FCK point i Aarhus ,FCK's Rasmus Falk udlignede til 1-1 i tillægstiden mod AGF ,https://www.dr.dk/sporten/fodbold/superliga/falks-kongemaal-sikrer-fck-point-i-aarhus,True,
GOLF ,Engelsk golf-stjerne tog uforglemmelig triumf med sin mor ,"Den engelske golfspiller Matt Fitzpatrick vandt mandag en stor skotsk turnering, hvor han også tog en sidegevinst sammen med sin mor ",https://www.dr.dk/sporten/golf/engelsk-golf-stjerne-tog-uforglemmelig-triumf-med-sin-mor,True,
FODBOLD ,"DBU-chef lettet efter Uefas russiske u-vending, men begrundelsen mangler ","Jesper Møller, DBU's formand, er tilfreds med, at russiske U17-landshold ikke får lov til at deltage i europæisk fodbold ",https://www.dr.dk/sporten/fodbold/dbu-chef-lettet-efter-uefas-russiske-u-vending-men-begrundelsen-mangler,False,
FODBOLD ,Uefa trækker i land: Comeback til russiske U17-landshold afblæst ,"På et møde i Uefas eksekutivkomité tirsdag blev det besluttet, at russiske U17-landshold alligevel ikke får lov at deltage i de europæiske turneringer igen ",https://www.dr.dk/sporten/fodbold/uefa-traekker-i-land-comeback-til-russiske-u17-landshold-afblaest,False,
HESTESPORT ,"Laudrup-Dufour var så ked af landstræners stop, at hun overvejede at skifte nationalitet ","Cathrine Laudrup-Dufour overvejede for få år siden at skifte nationalitet, så hun kunne ride for et andet landshold ",https://www.dr.dk/sporten/ridning/laudrup-dufour-var-saa-ked-af-landstraeners-stop-hun-overvejede-skifte-nationalitet,False,
ATLETIK ,Eksperter forbløffede over 'intet mindre end sindssyg' verdensrekord ,"Kenyaneren Kelvin Kiptum slog søndag verdensrekorden i maratonløb for mænd, da han vandt Chicago Marathon i tiden 2 timer og 35 sekunder ",https://www.dr.dk/sporten/atletik/eksperter-forbloeffet-over-intet-mindre-end-sindssyg-verdensrekord,True,
FODBOLD ,"'Det tyder på', at russerne vender tilbage, og det skaber en lavine af nye spørgsmål","Tirsdag skal formand i Dansk Boldspil-Union Jesper Møller deltage i et møde i Uefas eksekutivkomite, der er afgørende for russiske ungdomslandsholdsspilleres fremtid. ",https://www.dr.dk/sporten/fodbold/russernes-potentielle-tilbagevenden-aabner-op-en-perleraekke-af-nye-spoergsmaal,False,
FODBOLD ,'Filterfrie' Højlund er allerede kommet ind under huden på Old Trafford: 'Han giver så meget af sig selv' ,Rasmus Højlund har allerede vist hvad han står for i storklubben Manchester United ,https://www.dr.dk/sporten/fodbold/filterfrie-hoejlund-er-allerede-kommer-ind-under-huden-paa-old-trafford-han-giver,False,
FORMEL 1 ,Qatars 'farlige' varme fik Formel 1-kører til at kaste op i bilen: 'Min bevidsthed kom og gik' ,Søndagens Formel 1-grand prix i Qatar tog hårdt på kørerne på grund af den ekstreme varme ,https://www.dr.dk/sporten/formel1/ekstrem-varme-fik-formel-1-koerer-til-kaste-op-i-bilen-i-dag-fandt-vi-graensen-hvad,False,
SUPERLIGA ,"Halvvejs i grundspillet er Brøndby nummer et, og det overrasker cheftræneren ",Brøndby runder midtvejsmærket i grundspillet som etter. I den helt modsatte ende leder oprykkerne Hvidovre fortsat efter sæsonens første sejr ,https://www.dr.dk/sporten/fodbold/superliga/broendby-traener-taler-tabellen-ned-selvom-den-er-skoen-laesning,True,
KORT SPORT,Nicki Pedersen skal køre for polsk klub ,Speedwaykører og landstræner Nicki Pedersen har igen en klub at køre for ,https://www.dr.dk/sporten/seneste-sport/nicki-pedersen-skal-koere-polsk-klub,False,
BOKSNING ,"Mahfoud er 'sulten' efter ny VM-titel: 'Jeg er stærkere og bedre, end jeg har været før' ","Lørdag aften sikrede Sarah Mahfoud sig en vigtig sejr, der kan give hende muligheden for igen at blive verdensmester ",https://www.dr.dk/sporten/boksning/mahfoud-er-sulten-efter-ny-vm-titel-jeg-er-staerkere-og-bedre-end-jeg-har-vaeret,True,
HÅNDBOLD ,"Louise Burgaard har taget sine tæsk i Frankrig, og vender nu hjem som 'en rigtig voksen' ","Fra næste sommer er Louise Burgaard tilbage i den danske liga, hvor hun skifter til Odense Håndbold ",https://www.dr.dk/sporten/haandbold/louise-burgaard-vender-hjem-som-rigtig-voksen-efter-fem-aar-i-frankrig-jeg-har,False,
SUPERLIGA ,Fodboldfans råber op efter bøder for kritiske bannere: 'Hvor går grænsen?' ,"Talsperson i FC Københavns fanklub Casper Fischer Raavig og Christian Rothmann, der er formand for Danske Fodbold Fans, er bekymrede over udviklingen for tildeling af bøder ",https://www.dr.dk/sporten/fodbold/superliga/fodboldfans-raaber-op-efter-boeder-kritiske-bannere-hvor-gaar-graensen,False,
KORT SPORT ,Ledbåndsskade holder Harder ude i flere uger ,"Det bliver et kapløb med tiden for Pernille Harder, i jagten på at blive klar til Danmarks Nations League-kampe mod Island og Wales sidst på måneden ",https://www.dr.dk/sporten/seneste-sport/ledbaandsskade-holder-harder-ude-i-flere-uger,False,
FORMEL 1 ,Udskældte hold gav baghjul ,"Williams, Toyota og det nye Brawn-team var hurtigst ved fredagens træning forud for årets Formel 1-premiere i Australien. Og det er en gevaldig torn i øjet på deres rivaler ",https://www.dr.dk/sporten/formel1/udskaeldte-hold-gav-baghjul,True,
EUROPA LEAGUE ,Club Brugge-træner: Hele Belgien forventer sejr over AaB ,"Michel Preud'homme har respekt for AaB, men har svært ved at overbevise sine landsmænd om holdets kvaliteter ",https://www.dr.dk/sporten/fodbold/europaleague/club-brugge-traener-hele-belgien-forventer-sejr-over-aab,False,
FODBOLD ,Randers-træner efter sejr: Ingen forventer topplacering ,"Randers FC er på andenpladsen i Superligaen, men træner Colin Todd fokuserer på ingen måde på tabellen ",https://www.dr.dk/sporten/fodbold/randers-traener-efter-sejr-ingen-forventer-topplacering,True,
SPORT ,Træner tror på knockout-sejr til Patrick Nielsen ,"Joey Gamache, træner for Patrick Nielsen, forventer at se eleven slå sin modstander ud lørdag i Ballerup ",https://www.dr.dk/sporten/traener-tror-paa-knockout-sejr-til-patrick-nielsen,False,
CYKLING ,Selvsikker Vingegaard vil vinde sidste test inden Touren ,Søndag indleder Jonas Vingegaard sit sidste løb før Tour de France ,https://www.dr.dk/sporten/cykling/hvorfor-ikke-gaa-efter-flere-sejre-vingegaard-vil-vinde-sidste-loeb-inden-touren,False,
ESPORT ,17-årige Anders drømmer stort efter et år som professionel: 'Jeg vil vinde VM' ,"Ambitionerne er tårnhøje for Anders Vejrgang, selvom der har været både op- og nedture i det første år som professionel Fifa-spiller ",https://www.dr.dk/sporten/esport/17-aarige-anders-droemmer-allerede-stort-efter-et-aar-som-professionel-jeg-vil-vinde,False,
CYKLING ,"Vingegaard vil vinde andet end Touren: 'Kan være, jeg skal gøre noget anderledes' ",Tour de France-vinderen Jonas Vingegaard skal stadig vænne sig til tanken om at være kaptajn for et af verdens bedste cykelhold ,https://www.dr.dk/sporten/cykling/vingegaard-vil-vinde-andet-end-touren-kan-vaere-jeg-skal-goere-noget-anderledes,False,
GOLF ,Søren Kjeldsen vil vinde en major og i verdens top-ti ,"Søren Kjeldsen har fortsat store drømme på golfbanen. Han kan blive 30 procent bedre, vurderer han ",https://www.dr.dk/sporten/golf/soeren-kjeldsen-vil-vinde-en-major-og-i-verdens-top-ti,False,
SPORT ,Fuld fart frem uden bremser: Leon vil vinde VM i speedway ,"DR Sporten har mødt Leon Madsen til en snak om forventninger, ni hjernerystelser og verdensmesterskabet i speedway ",https://www.dr.dk/sporten/oevrig/fuld-fart-frem-uden-bremser-leon-vil-vinde-vm-i-speedway,False,
FORMEL 1 ,Magnussen udgår i sæsonens første grandprix ,"Den danske Formel 1-stjerne lå lige uden for pointene, da hans løb lige pludselig sluttede. Bottas vandt ",https://www.dr.dk/sporten/formel1/magnussen-udgaar-i-saesonens-foerste-grandprix,True,
FORMEL 1 ,"Magnussen udgår med defekt racer, mens verdensmesteren cruiser sejren hjem ","Kevin Magnussen sluttede ikke søndagens grandprix i Baku, der blev vundet af Max Verstappen ",https://www.dr.dk/sporten/formel1/magnussen-udgaar-med-defekt-racer-mens-verdensmesteren-cruiser-sejren-hjem,True,
